team name,mandatory,team member name
A,0,member1
A,0,member2
B,0,member3
B,0,member4
C,0,member5
D,0,member6
D,0,member7
E,0,member8
E,0,member9
E,0,member10
F,1,member11
F,1,member12
F,1,member13
F,1,member14
F,1,member15
F,1,member16
F,1,member17
F,1,member18
F,1,member19
G,0,member20
G,0,member21
G,0,member22
G,0,member23
G,0,member24
G,0,member25
H,1,member26
H,1,member27
H,1,member28
H,1,member29
H,1,member30
H,1,member31
H,1,member32
I,0,member33
J,0,member34
J,0,member35
J,0,member36
J,0,member37
J,0,member38
J,0,member39
J,0,member40
K,1,member41
K,1,member42
K,1,member43
K,1,member44
K,1,member45
K,1,member46
K,1,member47
K,1,member48
K,1,member49
K,1,member50
K,1,member51
L,0,member52
L,0,member53
L,0,member54
L,0,member55
L,0,member56
L,0,member57
M,0,member58
M,0,member59
M,0,member60
M,0,member61
M,0,member62
M,0,member63
